source_repository,source_ref,source_commit,source_path,migration_decision,destination_path,expected_blob_hash,actual_blob_hash,size_bytes,verification_status
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,examples/run_llm01_demo.py,import_data_pipeline,examples/run_llm01_demo.py,b10b8863f2d67d72908fae465a0a3e803e5031ec,b10b8863f2d67d72908fae465a0a3e803e5031ec,2826,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,examples/run_one_case.py,import_data_pipeline,examples/run_one_case.py,0811a559f2c01ad8a6bd5d13d24d726a9e81f5f4,0811a559f2c01ad8a6bd5d13d24d726a9e81f5f4,907,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,examples/seed_samples.json,import_data_pipeline,examples/seed_samples.json,0575902d420ac4851ba7b6a7da484577c555248d,0575902d420ac4851ba7b6a7da484577c555248d,5395,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,pytest.ini,import_data_pipeline,pytest.ini,ec408c605ce0734643ed269d807e347c129c3b9e,ec408c605ce0734643ed269d807e347c129c3b9e,66,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,reports/pre_monorepo_freeze/FREEZE_NOTES_20260730.md,relocate_data_pipeline,reports/pre_monorepo_freeze/DATA_PIPELINE_FREEZE_NOTES_20260730.md,cd91ae142ec419b047a53cab49d809e6c2b1a6e4,cd91ae142ec419b047a53cab49d809e6c2b1a6e4,1641,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,reports/pre_monorepo_freeze/local_artifacts_manifest_20260730.csv,relocate_data_pipeline,reports/pre_monorepo_freeze/data_pipeline_local_artifacts_manifest_20260730.csv,c7551fd7772f84ddfbef96dfb6e1cf76a8f3c1b2,c7551fd7772f84ddfbef96dfb6e1cf76a8f3c1b2,3717,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/README.md,import_data_pipeline,scripts/README.md,f07475ed45b321f324d2145db8465dce8e520183,f07475ed45b321f324d2145db8465dce8e520183,2274,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/curation/build_mutation_input_from_reviewed_seeds_v1.py,import_data_pipeline,scripts/curation/build_mutation_input_from_reviewed_seeds_v1.py,d4d92dd2c7e5ba86df1d561b5e4c59122d458465,d4d92dd2c7e5ba86df1d561b5e4c59122d458465,11756,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/curation/export_seed250_to_mutation_input_v1.py,import_data_pipeline,scripts/curation/export_seed250_to_mutation_input_v1.py,517c9498c527c66d800c6517adf6077de649c7ee,517c9498c527c66d800c6517adf6077de649c7ee,5178,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/curation/inspect_manual_review_curation_status_v1.py,import_data_pipeline,scripts/curation/inspect_manual_review_curation_status_v1.py,45ad9da0553f0e96c77f445f12f1c63900dc051e,45ad9da0553f0e96c77f445f12f1c63900dc051e,5208,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/curation/make_manual_review_samples_schema_v1.py,import_data_pipeline,scripts/curation/make_manual_review_samples_schema_v1.py,82f513452e1b6fd16120d30fc79e7c35149644d7,82f513452e1b6fd16120d30fc79e7c35149644d7,17795,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/curation/select_benign_100_v1.py,import_data_pipeline,scripts/curation/select_benign_100_v1.py,6909edf0deebd4b6a05330c0f08d1b020fa76680,6909edf0deebd4b6a05330c0f08d1b020fa76680,6584,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/dataset/finalize/build_prompt_injection_diagnostic_dataset_1000_v1.py,import_data_pipeline,scripts/dataset/finalize/build_prompt_injection_diagnostic_dataset_1000_v1.py,2a5ec5e041ea271520265b45a4db3d8cd22f0649,2a5ec5e041ea271520265b45a4db3d8cd22f0649,24456,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/export/export_mutation_smoke_valid_to_dataset_schema_v1.py,import_data_pipeline,scripts/mutation/export/export_mutation_smoke_valid_to_dataset_schema_v1.py,bb67caa679f494759aa633d4360a7cadd50822e4,bb67caa679f494759aa633d4360a7cadd50822e4,10113,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/export/select_final_mutated_500_v1.py,import_data_pipeline,scripts/mutation/export/select_final_mutated_500_v1.py,144600433b7ac57f91ffcd475bea9b330f07e5df,144600433b7ac57f91ffcd475bea9b330f07e5df,11502,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/filter/filter_mutation_candidates_v1.py,import_data_pipeline,scripts/mutation/filter/filter_mutation_candidates_v1.py,63ea6e628c8308b40fd2abfb709c23a4cab59bd6,63ea6e628c8308b40fd2abfb709c23a4cab59bd6,12394,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/filter/filter_valid_mutation_outputs_v1.py,import_data_pipeline,scripts/mutation/filter/filter_valid_mutation_outputs_v1.py,1a292c880d15d421a74df54a03bedccce75f2ed2,1a292c880d15d421a74df54a03bedccce75f2ed2,7500,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/filter/sample_mutation_outputs_for_manual_review_v1.py,import_data_pipeline,scripts/mutation/filter/sample_mutation_outputs_for_manual_review_v1.py,13c0eb0159b3973385f74a2728f11630f32eae81,13c0eb0159b3973385f74a2728f11630f32eae81,7526,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/finalize/select_final_mutated_500_balanced_v2.py,import_data_pipeline,scripts/mutation/finalize/select_final_mutated_500_balanced_v2.py,6edf082f0bfcfe4befb822e0015fbc445818fe34,6edf082f0bfcfe4befb822e0015fbc445818fe34,13747,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/inspect/inspect_llm01_seed_schema.py,import_data_pipeline,scripts/mutation/inspect/inspect_llm01_seed_schema.py,7ac6713d9f64cd7e9b0b40871dc441cc9f6ac505,7ac6713d9f64cd7e9b0b40871dc441cc9f6ac505,2968,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/inspect/inspect_mutation_input_operator_coverage_v1.py,import_data_pipeline,scripts/mutation/inspect/inspect_mutation_input_operator_coverage_v1.py,ee595ecc1ef066af14b095502b67998e13cf5f01,ee595ecc1ef066af14b095502b67998e13cf5f01,3696,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/inspect/inspect_mutation_smoke_quality_v1.py,import_data_pipeline,scripts/mutation/inspect/inspect_mutation_smoke_quality_v1.py,6facb482e5479c263de450bbf879fbd7718c80db,6facb482e5479c263de450bbf879fbd7718c80db,4553,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/inspect/inspect_operator_inventory_v1.py,import_data_pipeline,scripts/mutation/inspect/inspect_operator_inventory_v1.py,e7837f98d6d596cce915063f236cad9a9048864d,e7837f98d6d596cce915063f236cad9a9048864d,22486,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/run/demo_cli.py,import_data_pipeline,scripts/mutation/run/demo_cli.py,871efbdd100e9aee09718d06343155b10bec33b0,871efbdd100e9aee09718d06343155b10bec33b0,4246,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/run/run_mutation_smoke_from_engine_input_v1.py,import_data_pipeline,scripts/mutation/run/run_mutation_smoke_from_engine_input_v1.py,0cfa752dd8ad42d9a2d8874486959ad52d332895,0cfa752dd8ad42d9a2d8874486959ad52d332895,38941,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/mutation/run/smoke_buckets.py,import_data_pipeline,scripts/mutation/run/smoke_buckets.py,37d59e1bfde7e0f9957142ac397ad76252e7813a,37d59e1bfde7e0f9957142ac397ad76252e7813a,2180,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/build_mutation_seeds_llm01.py,import_data_pipeline,scripts/normalization/build_mutation_seeds_llm01.py,b688378c2c8bd3e0c3becf245e73d0bb0ef2654d,b688378c2c8bd3e0c3becf245e73d0bb0ef2654d,6574,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/filter_normalized_candidates_v1.py,import_data_pipeline,scripts/normalization/filter_normalized_candidates_v1.py,bbeaca4fc02667d62f26a62d60d8e4e01ea3f69a,bbeaca4fc02667d62f26a62d60d8e4e01ea3f69a,8020,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/inspect_raw_sources.py,import_data_pipeline,scripts/normalization/inspect_raw_sources.py,7a27d5590d461b070484b171fb73968e9baec570,7a27d5590d461b070484b171fb73968e9baec570,4982,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/normalize_sampled_raw.py,import_data_pipeline,scripts/normalization/normalize_sampled_raw.py,e8ba6cc0095c9e9d2825553a57a1ee0bc90c0c70,e8ba6cc0095c9e9d2825553a57a1ee0bc90c0c70,15151,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/normalize_sources_v1.py,import_data_pipeline,scripts/normalization/normalize_sources_v1.py,79d4b7dc56a5e6ce739262413a4e7aa780fc67a6,79d4b7dc56a5e6ce739262413a4e7aa780fc67a6,20066,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/validate_and_merge_prompt_seeds.py,import_data_pipeline,scripts/normalization/validate_and_merge_prompt_seeds.py,b97bc54b65e75ac6bd7cc72e7454a9c2194d9f1a,b97bc54b65e75ac6bd7cc72e7454a9c2194d9f1a,7936,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/validate_mutation_seeds_llm01.py,import_data_pipeline,scripts/normalization/validate_mutation_seeds_llm01.py,e8bb42e47d754158e800ed888c28e48403e92ce4,e8bb42e47d754158e800ed888c28e48403e92ce4,6109,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/normalization/validate_prompt_seed_dataset_llm01.py,import_data_pipeline,scripts/normalization/validate_prompt_seed_dataset_llm01.py,0799a3ae882f57898330353a108d25134ebcc18e,0799a3ae882f57898330353a108d25134ebcc18e,5996,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/audit/prepare_structure_candidate_audit_v1.py,import_data_pipeline,scripts/structure_intact/audit/prepare_structure_candidate_audit_v1.py,fc8e7359864826a0a1ffd189eeec3abdfd945eaf,fc8e7359864826a0a1ffd189eeec3abdfd945eaf,8923,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/collect/collect_bipia_code_structure_candidates_v1.py,import_data_pipeline,scripts/structure_intact/collect/collect_bipia_code_structure_candidates_v1.py,93c312b16626fae6465e39353c666b0280f014f2,93c312b16626fae6465e39353c666b0280f014f2,15192,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/collect/collect_scout450_structure_candidates_v1.py,import_data_pipeline,scripts/structure_intact/collect/collect_scout450_structure_candidates_v1.py,2579f64a83356af926f7f615b25a49b79227b4d4,2579f64a83356af926f7f615b25a49b79227b4d4,17819,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/collect/extract_structure_intact_candidates_v1.py,import_data_pipeline,scripts/structure_intact/collect/extract_structure_intact_candidates_v1.py,b0f9f2bee8e8fb4ea54252e0e014d7a948de25b3,b0f9f2bee8e8fb4ea54252e0e014d7a948de25b3,19733,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/extract/extract_bordair_yaml_candidates_v1.py,import_data_pipeline,scripts/structure_intact/extract/extract_bordair_yaml_candidates_v1.py,853b3b273f12849f989a6715b49bbfa95580c27e,853b3b273f12849f989a6715b49bbfa95580c27e,16962,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/finalize/build_structure_intact_dataset_150_v1.py,import_data_pipeline,scripts/structure_intact/finalize/build_structure_intact_dataset_150_v1.py,530dbe296a75b31f491cfd9b5a6862bd2ff3eb97,530dbe296a75b31f491cfd9b5a6862bd2ff3eb97,9829,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/inspect/inspect_bipia_builder_output_v1.py,import_data_pipeline,scripts/structure_intact/inspect/inspect_bipia_builder_output_v1.py,375ff3f8c9538c37544bf92e00ece8f4fc1bb8ca,375ff3f8c9538c37544bf92e00ece8f4fc1bb8ca,2831,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/inspect/inspect_bipia_code_schema_v1.py,import_data_pipeline,scripts/structure_intact/inspect/inspect_bipia_code_schema_v1.py,9f7fed8554a3565cda17d0af4c775025c65f201a,9f7fed8554a3565cda17d0af4c775025c65f201a,2991,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/inspect/inspect_bordair_yaml_source_v1.py,import_data_pipeline,scripts/structure_intact/inspect/inspect_bordair_yaml_source_v1.py,f0444a41d1988ee154e7d80aa04c0191ce4f02e5,f0444a41d1988ee154e7d80aa04c0191ce4f02e5,5867,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/rescan/rescan_normalized_markdown_candidates_v2.py,import_data_pipeline,scripts/structure_intact/rescan/rescan_normalized_markdown_candidates_v2.py,9b1cc65fad92e8cb412347c12fe0c375429b7693,9b1cc65fad92e8cb412347c12fe0c375429b7693,19117,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,scripts/structure_intact/rescan/rescan_normalized_yaml_candidates_v2.py,import_data_pipeline,scripts/structure_intact/rescan/rescan_normalized_yaml_candidates_v2.py,ff2d01014be361311f5968b0e08d2190d8598bf4,ff2d01014be361311f5968b0e08d2190d8598bf4,31060,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/README_bucket_free_core_replacements_v1.md,import_data_pipeline,src/README_bucket_free_core_replacements_v1.md,a883a62f880cdc7c5cfa0b39fc38a566bc914ae4,a883a62f880cdc7c5cfa0b39fc38a566bc914ae4,1522,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/config/__init__.py,import_data_pipeline,src/config/__init__.py,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/config/buckets.py,import_data_pipeline,src/config/buckets.py,13aea3bf7c72b127448197f4cc483c30d171abbe,13aea3bf7c72b127448197f4cc483c30d171abbe,382,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/config/enabled_buckets.py,import_data_pipeline,src/config/enabled_buckets.py,9d0f7b6aceea91a67775fc9d2adf399d56b7c808,9d0f7b6aceea91a67775fc9d2adf399d56b7c808,511,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/__init__.py,import_data_pipeline,src/core/__init__.py,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/mutator.py,import_data_pipeline,src/core/mutator.py,6be2a8db940f703e207d020948926467fe3d070e,6be2a8db940f703e207d020948926467fe3d070e,20641,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/novelty_tracker.py,import_data_pipeline,src/core/novelty_tracker.py,ca5471580f1a9e1f3bafb79546ae810753973e7f,ca5471580f1a9e1f3bafb79546ae810753973e7f,2189,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/operator_assignment_policy.py,import_data_pipeline,src/core/operator_assignment_policy.py,f98fedd36ba5b6aaeccafbe73f17a82e5e58ecd9,f98fedd36ba5b6aaeccafbe73f17a82e5e58ecd9,16684,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/registry.py,import_data_pipeline,src/core/registry.py,4c548f6238471424711cb27f18226192a690aa91,4c548f6238471424711cb27f18226192a690aa91,33542,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/rng.py,import_data_pipeline,src/core/rng.py,8c5f4199717515c65cbf867b8de433f005b36a6b,8c5f4199717515c65cbf867b8de433f005b36a6b,721,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/selection_hook.py,import_data_pipeline,src/core/selection_hook.py,af03dc3a0a58c7873f8a4cf288bedd7eef25d092,af03dc3a0a58c7873f8a4cf288bedd7eef25d092,1548,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/selector.py,import_data_pipeline,src/core/selector.py,c851243228bf61caa149bfd713dd1e77e067eb6b,c851243228bf61caa149bfd713dd1e77e067eb6b,18701,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/selector_stats.py,import_data_pipeline,src/core/selector_stats.py,bb42840efdb0e85d599b03d5abba8336a3b81e9e,bb42840efdb0e85d599b03d5abba8336a3b81e9e,4101,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/selector_weights.py,import_data_pipeline,src/core/selector_weights.py,6723c40a2b0488fb377d2e39c5fc7a19e6b02231,6723c40a2b0488fb377d2e39c5fc7a19e6b02231,2095,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/trace.py,import_data_pipeline,src/core/trace.py,762098e3a1e5db068a0a16b37401a356af129d9a,762098e3a1e5db068a0a16b37401a356af129d9a,1228,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/types.py,import_data_pipeline,src/core/types.py,523d437272d105b55eb74db0496a4f7071922f2e,523d437272d105b55eb74db0496a4f7071922f2e,5051,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/core/validity_guard.py,import_data_pipeline,src/core/validity_guard.py,36dc710a77f0a96b023988db93a465e8346dbb94,36dc710a77f0a96b023988db93a465e8346dbb94,4622,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/__init__.py,import_data_pipeline,src/operators/__init__.py,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_comp_expand_context.py,import_data_pipeline,src/operators/op_comp_expand_context.py,157f19a21ad6e70a08f446b81800be1bc1869e0b,157f19a21ad6e70a08f446b81800be1bc1869e0b,4207,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_ctx_bypass_review_wrapper.py,import_data_pipeline,src/operators/op_ctx_bypass_review_wrapper.py,f194dfa93b2874e150870be7bc27199af9d51376,f194dfa93b2874e150870be7bc27199af9d51376,5432,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_direct_override_prefix.py,import_data_pipeline,src/operators/op_direct_override_prefix.py,77aaed5c6aa5356a1e7867b0eacd1a3be17029fe,77aaed5c6aa5356a1e7867b0eacd1a3be17029fe,7935,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_fmt_markdown_wrapper.py,import_data_pipeline,src/operators/op_fmt_markdown_wrapper.py,e3fa3067d8ccd97a944d8806d47dcadafbec0680,e3fa3067d8ccd97a944d8806d47dcadafbec0680,4195,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_fmt_punctuation_resegmentation.py,import_data_pipeline,src/operators/op_fmt_punctuation_resegmentation.py,d1999949848f4f9ff18ebc00cf7f3750896560e1,d1999949848f4f9ff18ebc00cf7f3750896560e1,7099,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_fmt_structured_wrapper_json_yaml.py,import_data_pipeline,src/operators/op_fmt_structured_wrapper_json_yaml.py,d8086bb4fcdec700563a363181a0d4d5435ec6c7,d8086bb4fcdec700563a363181a0d4d5435ec6c7,6180,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_fmt_whitespace_noise.py,import_data_pipeline,src/operators/op_fmt_whitespace_noise.py,c85b67ed53e80b93dc0609e0d797439c8479a5ee,c85b67ed53e80b93dc0609e0d797439c8479a5ee,7839,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_json_schema_preserving_field_wrap.py,import_data_pipeline,src/operators/op_json_schema_preserving_field_wrap.py,3c912934f7b06bd41992510d8f3aca371a9afe11,3c912934f7b06bd41992510d8f3aca371a9afe11,10157,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_lex_homoglyph_injection.py,import_data_pipeline,src/operators/op_lex_homoglyph_injection.py,0d268d249b208fe4bf71c243f1606c65b8387d69,0d268d249b208fe4bf71c243f1606c65b8387d69,7067,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_lex_polite_prefix.py,import_data_pipeline,src/operators/op_lex_polite_prefix.py,e206c0e5f4b50c441c76a816ce79160f006116c5,e206c0e5f4b50c441c76a816ce79160f006116c5,6067,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_lex_refusal_suppression.py,import_data_pipeline,src/operators/op_lex_refusal_suppression.py,002040da72573a758475ce6ecb9b6aa24177dcf2,002040da72573a758475ce6ecb9b6aa24177dcf2,6070,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_salience_preserving_line_compression.py,import_data_pipeline,src/operators/op_salience_preserving_line_compression.py,c20140d2e9ddbfd970d88bf504c04b4478cc93f2,c20140d2e9ddbfd970d88bf504c04b4478cc93f2,11233,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_syn_boundary_delimiter_injection.py,import_data_pipeline,src/operators/op_syn_boundary_delimiter_injection.py,3dd3917f3781f49482102a6b10ce0292e095d616,3dd3917f3781f49482102a6b10ce0292e095d616,5477,verified
llm-prompt-injection-diagnostic-benchmark,pre-monorepo-data-pipeline-20260730,adef409ccba5c192b037b41a96e12c7fcca61c52,src/operators/op_syn_fake_tool_instruction_injection.py,import_data_pipeline,src/operators/op_syn_fake_tool_instruction_injection.py,c79077bbf8f213685d293d0925a206ab9591e75a,c79077bbf8f213685d293d0925a206ab9591e75a,8831,verified
